trial_id,bias,condition,model,provider,temperature,trial_num,prompt,raw_response,parsed_value,parse_success,latency_ms,timestamp
001e23e9b0fa,framing,gain_frame,command-r-08-2024,Cohere,1.0,12,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,1022.5,2026-03-27T21:17:31.426953
9238cf36e645,framing,gain_frame,command-r-08-2024,Cohere,1.0,13,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,2178.2,2026-03-27T21:17:40.105385
1b4e4c8f9292,framing,gain_frame,command-r-08-2024,Cohere,1.0,14,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,2010.8,2026-03-27T21:17:48.616716
0b2d3fd65c12,framing,gain_frame,command-r-08-2024,Cohere,1.0,15,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,1144.8,2026-03-27T21:17:56.262010
a62d3294bc31,anchoring,low_anchor,command-r-plus-08-2024,Cohere,1.0,18,"Do you think the percentage of African countries in the United Nations is higher or lower than 10%?

Now, what is your b...","Higher.

47%.",47.0,True,26652.5,2026-03-27T21:17:56.370681
cd82e22c0d2c,framing,gain_frame,command-r-08-2024,Cohere,1.0,16,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,1267.8,2026-03-27T21:18:04.032420
bad1ea68cc31,anchoring,low_anchor,command-r-plus-08-2024,Cohere,1.0,19,"Do you think the percentage of African countries in the United Nations is higher or lower than 10%?

Now, what is your b...","Higher.

28.1%",28.1,True,1862.4,2026-03-27T21:18:04.733576
f048099c0971,framing,gain_frame,command-r-08-2024,Cohere,1.0,17,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,1217.9,2026-03-27T21:18:11.751218
3f1ecb98000c,framing,gain_frame,command-r-08-2024,Cohere,1.0,18,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,1012.6,2026-03-27T21:18:19.264341
32e901e366b1,framing,gain_frame,command-r-08-2024,Cohere,1.0,19,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,1107.8,2026-03-27T21:18:26.872480
7e95deaf611a,framing,gain_frame,command-r-08-2024,Cohere,1.0,20,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,2085.1,2026-03-27T21:18:35.457905
d2b48a0c6b79,framing,gain_frame,command-r-08-2024,Cohere,1.0,21,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,2168.9,2026-03-27T21:18:44.127758
c34e3c11de3d,framing,gain_frame,command-r-08-2024,Cohere,1.0,22,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,1109.8,2026-03-27T21:18:51.738136
b540aae1e654,anchoring,low_anchor,command-r-plus-08-2024,Cohere,1.0,20,"Do you think the percentage of African countries in the United Nations is higher or lower than 10%?

Now, what is your b...","Higher.

50%.",50.0,True,46714.9,2026-03-27T21:18:57.967308
ac3c3938c5ca,framing,gain_frame,command-r-08-2024,Cohere,1.0,23,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,1347.5,2026-03-27T21:18:59.585802
3ec9fb8df653,anchoring,low_anchor,command-r-plus-08-2024,Cohere,1.0,21,"Do you think the percentage of African countries in the United Nations is higher or lower than 10%?

Now, what is your b...","Higher.

28.7%",28.7,True,1490.6,2026-03-27T21:19:05.961878
3f6c9372eeba,framing,gain_frame,command-r-08-2024,Cohere,1.0,24,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,7998.9,2026-03-27T21:19:14.085097
9fdd0ddec3ce,anchoring,low_anchor,command-r-plus-08-2024,Cohere,1.0,22,"Do you think the percentage of African countries in the United Nations is higher or lower than 10%?

Now, what is your b...","Higher.

28%.",28.0,True,1626.4,2026-03-27T21:19:14.088658
8f63afa8b724,anchoring,low_anchor,command-r-plus-08-2024,Cohere,1.0,23,"Do you think the percentage of African countries in the United Nations is higher or lower than 10%?

Now, what is your b...","Higher.

28.89%",28.89,True,1526.2,2026-03-27T21:19:22.115528
78f13546543c,framing,gain_frame,command-r-08-2024,Cohere,1.0,25,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,2193.1,2026-03-27T21:19:22.778780
3bbf5e4c4057,framing,gain_frame,command-r-08-2024,Cohere,1.0,26,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,1028.3,2026-03-27T21:19:30.308032
da35cf351b51,anchoring,low_anchor,command-r-plus-08-2024,Cohere,1.0,24,"Do you think the percentage of African countries in the United Nations is higher or lower than 10%?

Now, what is your b...","Higher.

28.7%",28.7,True,4349.1,2026-03-27T21:19:32.964999
723face4b98b,framing,gain_frame,command-r-08-2024,Cohere,1.0,27,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,1133.5,2026-03-27T21:19:37.942037
2b4173901db7,anchoring,low_anchor,command-r-plus-08-2024,Cohere,1.0,25,"Do you think the percentage of African countries in the United Nations is higher or lower than 10%?

Now, what is your b...","Higher.

25%.",25.0,True,1718.3,2026-03-27T21:19:41.184026
6ac80b44e2e3,framing,gain_frame,command-r-08-2024,Cohere,1.0,28,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,1471.4,2026-03-27T21:19:45.913635
a0def360f21b,framing,gain_frame,command-r-08-2024,Cohere,1.0,29,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,1017.5,2026-03-27T21:19:53.431838
1cd7bb9b2dec,framing,gain_frame,command-r-08-2024,Cohere,1.0,30,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,985.6,2026-03-27T21:20:00.918163
c6eb940aa1a0,framing,loss_frame,command-r-08-2024,Cohere,1.0,1,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,2147.4,2026-03-27T21:20:09.566844
955643b47719,framing,loss_frame,command-r-08-2024,Cohere,1.0,2,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,1130.0,2026-03-27T21:20:17.197376
6a53d789a336,framing,loss_frame,command-r-08-2024,Cohere,1.0,3,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,1021.8,2026-03-27T21:20:24.719428
9c68b3fe88c7,anchoring,low_anchor,command-r-plus-08-2024,Cohere,1.0,26,"Do you think the percentage of African countries in the United Nations is higher or lower than 10%?

Now, what is your b...","Higher.

26%.",26.0,True,38252.0,2026-03-27T21:20:25.936951
e116a4d22f45,framing,loss_frame,command-r-08-2024,Cohere,1.0,4,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,2137.7,2026-03-27T21:20:33.357670
a98ca6e7940f,anchoring,low_anchor,command-r-plus-08-2024,Cohere,1.0,27,"Do you think the percentage of African countries in the United Nations is higher or lower than 10%?

Now, what is your b...","Higher.

28.3%.",28.3,True,1557.2,2026-03-27T21:20:33.994831
82d8e7067d18,framing,loss_frame,command-r-08-2024,Cohere,1.0,5,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,1001.2,2026-03-27T21:20:40.859005
f51686297b4b,anchoring,low_anchor,command-r-plus-08-2024,Cohere,1.0,28,"Do you think the percentage of African countries in the United Nations is higher or lower than 10%?

Now, what is your b...","Higher.

26.9%.",26.9,True,1188.7,2026-03-27T21:20:41.684571
25983af7d3f0,anchoring,low_anchor,command-r-plus-08-2024,Cohere,1.0,29,"Do you think the percentage of African countries in the United Nations is higher or lower than 10%?

Now, what is your b...","Higher.

28%.",28.0,True,1329.8,2026-03-27T21:20:49.514886
f56182ebe5c0,framing,loss_frame,command-r-08-2024,Cohere,1.0,6,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,2190.6,2026-03-27T21:20:49.550072
43106e3881ec,anchoring,low_anchor,command-r-plus-08-2024,Cohere,1.0,30,"Do you think the percentage of African countries in the United Nations is higher or lower than 10%?

Now, what is your b...","Higher.

25%.",25.0,True,1657.1,2026-03-27T21:20:57.672373
d7b4204e9394,framing,loss_frame,command-r-08-2024,Cohere,1.0,7,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,1972.0,2026-03-27T21:20:58.022681
b857b9a57f4e,framing,loss_frame,command-r-08-2024,Cohere,1.0,8,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,1064.0,2026-03-27T21:21:05.586791
fe022188d815,framing,gain_frame,command-r-plus-08-2024,Cohere,1.0,1,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,1575.5,2026-03-27T21:21:05.749448
e7565e763d86,framing,loss_frame,command-r-08-2024,Cohere,1.0,9,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,1367.7,2026-03-27T21:21:13.454618
1e7d41d17a66,framing,gain_frame,command-r-plus-08-2024,Cohere,1.0,2,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,2151.7,2026-03-27T21:21:14.401228
c65239bac903,framing,loss_frame,command-r-08-2024,Cohere,1.0,10,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,1533.2,2026-03-27T21:21:21.488098
3ded59d4a52b,framing,gain_frame,command-r-plus-08-2024,Cohere,1.0,3,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,1045.6,2026-03-27T21:21:21.947135
56db657632ec,framing,gain_frame,command-r-plus-08-2024,Cohere,1.0,4,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,1154.6,2026-03-27T21:21:29.602005
29d5201b6456,framing,loss_frame,command-r-08-2024,Cohere,1.0,11,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,2109.4,2026-03-27T21:21:30.098151
49aa96765bdf,framing,gain_frame,command-r-plus-08-2024,Cohere,1.0,5,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,1092.1,2026-03-27T21:21:37.194732
2e9de8c94dd4,framing,loss_frame,command-r-08-2024,Cohere,1.0,12,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,947.3,2026-03-27T21:21:37.545571
97eca5e5981a,framing,gain_frame,command-r-plus-08-2024,Cohere,1.0,6,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,1101.4,2026-03-27T21:21:44.796728
1cdbb78e4f1e,framing,loss_frame,command-r-08-2024,Cohere,1.0,13,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,2431.8,2026-03-27T21:21:46.477627
2674e287da1c,framing,gain_frame,command-r-plus-08-2024,Cohere,1.0,7,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A.,A,True,1098.9,2026-03-27T21:21:52.396072
8cc0665cf0a6,framing,loss_frame,command-r-08-2024,Cohere,1.0,14,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,1094.7,2026-03-27T21:21:54.073359
276df6f24dea,framing,gain_frame,command-r-plus-08-2024,Cohere,1.0,8,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A.,A,True,1104.4,2026-03-27T21:22:00.000743
97b693e8ebe7,framing,loss_frame,command-r-08-2024,Cohere,1.0,15,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,1037.2,2026-03-27T21:22:01.610983
a2293cf99710,framing,gain_frame,command-r-plus-08-2024,Cohere,1.0,9,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,1043.3,2026-03-27T21:22:07.545083
2e9bcbbfec54,framing,loss_frame,command-r-08-2024,Cohere,1.0,16,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,1090.5,2026-03-27T21:22:09.201920
b477446b8286,framing,gain_frame,command-r-plus-08-2024,Cohere,1.0,10,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,1379.4,2026-03-27T21:22:15.424925
768fa92dd19b,framing,loss_frame,command-r-08-2024,Cohere,1.0,17,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,1164.6,2026-03-27T21:22:16.867031
e6280ed09cab,framing,gain_frame,command-r-plus-08-2024,Cohere,1.0,11,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,1446.5,2026-03-27T21:22:23.372557
a6646bbd2da6,framing,loss_frame,command-r-08-2024,Cohere,1.0,18,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,1172.5,2026-03-27T21:22:24.541434
1c30126d7146,framing,gain_frame,command-r-plus-08-2024,Cohere,1.0,12,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,1642.6,2026-03-27T21:22:31.516015
